player_id,player_name,team_code,player_role,base_minutes,base_usage,base_pir,availability_status,availability_impact,availability_source,availability_note,team_missing_minutes,team_missing_usage,role_missing_minutes,role_missing_usage,same_role_minutes_boost,cross_role_minutes_boost,minutes_penalty,net_minutes_delta,rotation_impact_score,collected_at
P000796,"MIROTIC, NIKOLA",MCO,Forward,18.133333333333333,11.4,11.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P000848,"NEDOVIC, NEMANJA",MCO,Guard,15.636666666666667,6.0,3.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P000925,"VESELY, JAN",BAR,Forward,21.66,7.8,8.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P001133,"SHENGELIA, TORNIKE",BAR,Forward,23.52,9.4,10.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P001255,"PAPANIKOLAOU, KOSTAS",OLY,Forward,15.4,2.4,2.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P001288,"LUCIC, VLADIMIR",MUN,Forward,23.046666666666667,5.4,9.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P001518,"RICCI, GIAMPAOLO",MIL,Forward,15.530000000000001,5.0,4.8,available,1.0,,,41.59,18.4,22.893333333333334,11.4,1.814754579704274,0.28230186753088926,0.0,2.097056447235163,0.13503261089730603,2026-05-28T11:48:02+00:00
P001557,"GIFFEY, NIELS",MUN,Forward,8.959999999999999,3.4,2.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P001844,"HACKETT, DANIEL",VIR,Forward,17.403333333333332,5.8,5.6,available,1.0,,,45.99,22.4,0.0,0.0,0.0,0.4878750209534452,0.0,0.4878750209534452,0.02803342391994514,2026-05-28T11:48:02+00:00
P001926,"SLOUKAS, KOSTAS",PAN,Guard,22.336666666666666,7.2,13.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P001932,"CALATHES, NICK",PAR,Guard,22.803333333333335,6.4,10.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P002100,"DE COLO, NANDO",ULK,Guard,14.913333333333332,5.6,7.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P002329,"ULANOVAS, EDGARAS",ZAL,Forward,19.266666666666666,7.0,8.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P002580,"MICIC, VASILIJE",HTA,Guard,25.96,12.6,13.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P002661,"PREPELIC, KLEMEN",DUB,Guard,10.796666666666667,3.6,3.4,available,1.0,,,26.96,18.4,0.0,0.0,0.0,0.5612948095773743,0.0,0.5612948095773743,0.05198778724088061,2026-05-28T11:48:02+00:00
P002676,"BUTKEVICIUS, ARNAS",ZAL,Forward,18.77,3.6,6.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P002849,"MELLI, NICOLO",ULK,Forward,29.323333333333334,9.6,12.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P002939,"SATORANSKY, TOMAS",BAR,Guard,23.523333333333333,5.4,11.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P003091,"BIRSEN, METECAN",ULK,Forward,15.803333333333333,3.2,2.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P003108,"HEZONJA, MARIO",MAD,Forward,25.743333333333332,15.4,17.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P003196,"HERNANGOMEZ, WILLY",BAR,Forward,12.106666666666666,4.8,6.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P003458,"BERTANS, DAVIS",DUB,Forward,14.053333333333333,7.2,5.2,available,1.0,,,26.96,18.4,26.96,18.4,1.7767170791618594,0.0,0.0,1.7767170791618594,0.12642673713201089,2026-05-28T11:48:02+00:00
P003469,"VEZENKOV, SASHA",OLY,Forward,24.206666666666667,13.2,15.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P003526,"LIGHTY, DAVID",ASV,Forward,21.669999999999998,5.2,2.0,available,1.0,,,25.333333333333332,10.6,0.0,0.0,0.0,0.384345390898483,0.0,0.384345390898483,0.017736289381563592,2026-05-28T11:48:02+00:00
P003527,"ABASS, AWUDU",DUB,Forward,11.233333333333334,1.8,-0.2,available,1.0,,,26.96,18.4,26.96,18.4,1.420193680449589,0.0,0.0,1.420193680449589,0.12642673713201089,2026-05-28T11:48:02+00:00
P003733,"ABALDE, ALBERTO",MAD,Forward,14.006666666666666,3.4,2.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P003941,"MILUTINOV, NIKOLA",OLY,Forward,19.4,7.4,15.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P004004,"GUDURIC, MARKO",MIL,Guard,18.696666666666665,7.0,8.0,out,0.0,BasketStories,,41.59,18.4,18.696666666666665,7.0,3.2965521592695155,0.7688568620113266,10.283166666666666,-6.2177576453858245,-0.33255968864605945,2026-05-28T11:48:02+00:00
P004007,"DOBRIC, OGNJEN",RED,Forward,12.209999999999999,4.8,5.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P004088,"OSMAN, CEDI",PAN,Forward,27.863333333333333,11.8,14.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P004132,"THEIS, DANIEL",MCO,Center,15.636666666666667,7.4,8.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P004197,"OUATTARA, YAKUBA",PRS,Forward,14.713333333333333,3.8,4.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P004508,"OBST, ANDREAS",MUN,Forward,27.089999999999996,14.6,12.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P004866,"KALINIC, NIKOLA",RED,Forward,14.523333333333335,3.4,0.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P004888,"CLYBURN, WILL",BAR,Forward,28.6,13.6,19.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P005422,"JALLOW, KARIM",VIR,Forward,15.123333333333331,2.6,0.6,available,1.0,,,45.99,22.4,0.0,0.0,0.0,0.42395881441597033,0.0,0.42395881441597033,0.028033423919945143,2026-05-28T11:48:02+00:00
P005504,"BIRUTIS, LAURYNAS",ZAL,Forward,5.19,2.2,3.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P005713,"KURUCS, RODIONS",BAS,Forward,21.306666666666665,7.8,4.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P005791,"TAVARES, WALTER",MAD,Center,21.9,6.4,14.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P005928,"CAMPAZZO, FACUNDO",MAD,Guard,25.126666666666665,11.2,13.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P005985,"JAMES, MIKE",MCO,Guard,31.32,13.6,20.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P006591,"NTILIKINA, FRANK",OLY,Guard,15.796666666666667,3.8,0.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P006643,"PUERTO, JOSEP",PAM,Forward,14.256666666666666,5.2,5.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P006739,"PAJOLA, ALESSANDRO",VIR,Guard,24.533333333333335,6.4,10.0,available,1.0,,,45.99,22.4,45.99,22.4,7.0,0.0,0.0,7.0,0.28532608695652173,2026-05-28T11:48:02+00:00
P006760,"BONGA, ISAAC",PAR,Forward,28.910000000000004,9.4,12.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P006835,"HOARD, JAYLEN",TEL,Forward,30.053333333333335,11.4,16.2,available,1.0,,,18.85,7.0,18.85,7.0,1.6158020644693951,0.0,0.0,1.6158020644693951,0.05376448750452734,2026-05-28T11:48:02+00:00
P006961,"BIBEROVIC, TARIK",ULK,Forward,27.76,10.8,11.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007027,"MALEDON, THEO",MAD,Guard,14.986666666666668,10.6,11.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007029,"SIRVYDIS, DEIVIDAS",ZAL,Forward,4.226666666666667,1.8,0.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007032,"LO, MAODO",ZAL,Guard,16.58,6.0,3.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007056,"BOOKER, DEVIN",MIL,Forward,16.743333333333332,9.4,10.6,available,1.0,,,41.59,18.4,22.893333333333334,11.4,1.956538367429613,0.3043576476942813,0.0,2.2608960151238944,0.13503261089730606,2026-05-28T11:48:02+00:00
P007109,"SMITS, ROLANDS",IST,Forward,14.65,4.0,1.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007182,"BIRCH, KHEM",ULK,Forward,20.763333333333332,6.0,10.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007464,"PARRA, JOEL",BAR,Forward,16.696666666666665,4.8,7.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007527,"BADIO, BRANCOU",PAM,Forward,28.410000000000004,14.4,13.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007630,"GARUBA, USMAN",MAD,Forward,19.233333333333334,6.4,12.0,available,1.0,TalkBasket,"Tyler Dorsey Ahead of the EuroLeague Final: “As Long as I’m on the Court, I’m Always Going to Be Happy”",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007736,"LAKIC, ARIJAN",PAR,Forward,18.169999999999998,2.6,1.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007831,"SHIELDS, SHAVON",MIL,Forward,25.93333333333333,11.8,12.4,available,1.0,,,41.59,18.4,22.893333333333334,11.4,3.0304337046789542,0.47141200459118227,0.0,3.5018457092701363,0.13503261089730603,2026-05-28T11:48:02+00:00
P007853,"MCKISSIC, SHAQUIELLE",OLY,Forward,11.473333333333333,5.2,6.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007866,"MITOGLOU, KONSTANTINOS",PAN,Forward,5.376666666666667,1.8,1.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007929,"BITIM, ONURALP",ULK,Forward,9.123333333333333,2.6,2.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007947,"VILDOZA, LUCA",VIR,Guard,22.503333333333334,7.4,12.0,out,0.0,BasketStories,,45.99,22.4,45.99,22.4,7.0,0.0,12.376833333333334,-5.376833333333334,-0.23893497259665236,2026-05-28T11:48:02+00:00
P007975,"FRANCISCO, SYLVAIN",ZAL,Guard,33.13666666666667,19.6,16.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007982,"WILLIAMS-GOSS, NIGEL",ZAL,Guard,28.543333333333333,12.8,9.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P007990,"DIBARTOLOMEO, JOHN",TEL,Forward,16.736666666666668,5.4,3.0,available,1.0,,,18.85,7.0,18.85,7.0,0.8998383058674394,0.0,0.0,0.8998383058674394,0.05376448750452734,2026-05-28T11:48:02+00:00
P007993,"M'BAYE, AMATH",PRS,Forward,15.736666666666668,8.2,7.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P008072,"DIOP, KHALIFA",BAS,Forward,12.126666666666667,2.8,3.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P008099,"STRAZEL, MATTHEW",MCO,Guard,27.060000000000002,11.2,10.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P008173,"SPAGNOLO, MATTEO",BAS,Guard,15.9,4.0,4.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P008192,"TUBELIS, AZUOLAS",ZAL,Forward,29.073333333333334,13.0,16.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P008232,"POKUSEVSKI, ALEKSEJ",PAR,Forward,13.483333333333334,3.8,5.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P008325,"KAMENJAS, KENAN",DUB,Forward,8.136666666666667,3.0,4.8,available,1.0,,,26.96,18.4,26.96,18.4,1.0286922177974618,0.0,0.0,1.0286922177974618,0.12642673713201086,2026-05-28T11:48:02+00:00
P008829,"PETERS, ALEC",OLY,Forward,17.92666666666667,9.2,17.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P008855,"WALKUP, THOMAS",OLY,Guard,23.09,5.0,12.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P008985,"BOLMARO, LEANDRO",MIL,Guard,20.29,6.8,7.0,available,1.0,,,41.59,18.4,18.696666666666665,7.0,3.5774849337624426,0.8343789836090115,0.0,4.411863917371454,0.21744031135394057,2026-05-28T11:48:02+00:00
P008987,"LEDAY, ZACH",MIL,Forward,22.893333333333334,11.4,16.8,out,0.0,BasketStories,,41.59,18.4,22.893333333333334,11.4,2.675195203564918,0.41615136857740875,12.591333333333335,-9.499986761191009,-0.41496738910269404,2026-05-28T11:48:02+00:00
P009005,"DECK, GABRIEL",MAD,Forward,22.28,8.4,7.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P009048,"MILLER-MCINTYRE, CODI",RED,Guard,33.57,13.8,18.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P009513,"HOLLATZ, JUSTUS",MUN,Guard,18.936666666666667,2.8,4.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P009549,"CORDINIER, ISAIA",IST,Forward,16.16,5.2,4.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P009664,"WILLIS, DEREK",PRS,Forward,15.9,5.4,6.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P009754,"LOYD, JORDAN",IST,Forward,28.123333333333335,16.8,22.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P009783,"COLSON, BONZIE",ULK,Forward,9.086666666666668,2.8,2.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P009846,"BRYANT, ELIJAH",HTA,Forward,26.336666666666666,12.2,9.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P009849,"DORSEY, TYLER",OLY,Forward,17.46333333333333,10.2,3.0,available,1.0,TalkBasket,"Tyler Dorsey Ahead of the EuroLeague Final: “As Long as I’m on the Court, I’m Always Going to Be Happy”",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P009862,"PUNTER, KEVIN",BAR,Guard,27.860000000000003,11.2,12.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P009863,"BALDWIN IV, WADE",ULK,Guard,28.686666666666667,14.2,16.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P009948,"MARCOS, JUANI",BAR,Guard,10.9,3.2,1.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P009992,"BRIZUELA, DARIO",BAR,Guard,15.503333333333334,8.0,4.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P010035,"VILLAR, RAFA",BAS,Forward,8.74,1.4,3.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P010042,"MONTERO, JEAN",PAM,Guard,29.45333333333333,16.4,26.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P010316,"AJINCA, MELVIN",ASV,Forward,17.55,7.0,5.4,available,1.0,,,25.333333333333332,10.6,0.0,0.0,0.0,0.311271878646441,0.0,0.311271878646441,0.01773628938156359,2026-05-28T11:48:02+00:00
P010319,"TRAORE, ARMEL",ASV,Forward,10.629999999999999,4.6,3.0,available,1.0,,,25.333333333333332,10.6,0.0,0.0,0.0,0.18853675612602097,0.0,0.18853675612602097,0.017736289381563592,2026-05-28T11:48:02+00:00
P010390,"HAYES, KEVARRIUS",MCO,Center,17.89,5.8,7.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P010391,"WEILER-BABB, NICK",IST,Guard,25.683333333333337,6.2,7.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P010393,"PRADILLA, JAIME",PAM,Forward,13.12,5.6,10.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P010431,"MORGAN, JEREMY",PRS,Forward,15.62,4.2,4.2,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P010444,"COSTELLO, MATTHEW",PAM,Forward,16.106666666666666,6.0,5.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P010545,"SAKO, NEAL",PAM,Forward,14.746666666666666,5.6,3.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P010568,"JONES, CHRIS",HTA,Guard,24.053333333333335,11.2,16.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P010581,"OSETKOWSKI, DYLAN",PAR,Forward,24.546666666666667,8.6,8.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P010750,"DE LARREA, SERGIO",PAM,Guard,13.286666666666667,5.8,8.4,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P011051,"SMAILAGIC, ALEN",VIR,Forward,9.676666666666666,3.0,1.8,available,1.0,,,45.99,22.4,0.0,0.0,0.0,0.27127009879866915,0.0,0.27127009879866915,0.028033423919945143,2026-05-28T11:48:02+00:00
P011078,"THOMPSON, DARIUS",PAM,Guard,16.183333333333334,4.8,5.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P011085,"ROGKAVOPOULOS, NIKOLAOS",PAN,Forward,12.266666666666667,5.2,4.6,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P011157,"MOTLEY, JOHNATHAN",HTA,Forward,5.17,3.0,1.0,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P011193,"BLATT, TAMIR",TEL,Guard,17.71333333333333,6.2,6.6,available,1.0,,,18.85,7.0,0.0,0.0,0.0,0.6235225645813882,0.0,0.6235225645813882,0.03520074696545286,2026-05-28T11:48:02+00:00
P011194,"PETRUSEV, FILIP",DUB,Forward,23.743333333333332,9.2,10.4,available,1.0,,,26.96,18.4,26.96,18.4,3.0017921619710446,0.0,0.0,3.0017921619710446,0.12642673713201086,2026-05-28T11:48:02+00:00
P011196,"HALL, DONTA",OLY,Center,12.326666666666666,3.6,7.8,available,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-28T11:48:02+00:00
P011199,"NEBO, JOSH",MIL,Center,21.78666666666667,8.6,8.6,available,1.0,,,41.59,18.4,0.0,0.0,0.0,3.0,0.0,3.0,0.13769889840881272,2026-05-28T11:48:02+00:00
